410.0,430.0,450.0,470.0,490.0,510.0,530.0,550.0,570.0,590.0,610.0,630.0,650.0,670.0,690.0,710.0,730.0
0.828,0.973,0.944,0.87,0.75,0.618,0.474,0.357,0.276,0.282,0.252,0.317,0.356,0.595,0.329,0.11,0.02
